1,netd-0060,JunOS,Juniper,19,19.6,OutOfSupport,22,3
1,netd-0061,JunOS,Juniper,21,21.7,Supported,22,1
1,netd-0062,Cisco IOS XE,Cisco,15,15.3,Supported,17,2
1,netd-0063,JunOS,Juniper,19,19.4,OutOfSupport,22,3
1,netd-0064,Cisco IOS XE,Cisco,16,16.3,Supported,17,1
1,netd-0065,Cisco IOS XE,Cisco,16,16.2,Supported,17,1
1,netd-0066,FortiOS,Fortinet,5,5.5,Supported,7,2
1,netd-0067,FortiOS,Fortinet,3,3.3,OutOfSupport,7,4
1,netd-0068,Cisco IOS XE,Cisco,15,15.0,Supported,17,2
1,netd-0069,JunOS,Juniper,19,19.0,OutOfSupport,22,3
1,netd-0070,Cisco IOS XE,Cisco,15,15.5,Supported,17,2
1,netd-0071,FortiOS,Fortinet,5,5.4,Supported,7,2
1,netd-0072,JunOS,Juniper,20,20.4,Supported,22,2
1,netd-0073,FortiOS,Fortinet,3,3.7,OutOfSupport,7,4
1,netd-0074,JunOS,Juniper,21,21.0,Supported,22,1
1,netd-0075,JunOS,Juniper,20,20.2,Supported,22,2
1,netd-0076,JunOS,Juniper,18,18.8,OutOfSupport,22,4
1,netd-0077,FortiOS,Fortinet,6,6.7,Supported,7,1
1,netd-0078,FortiOS,Fortinet,3,3.6,OutOfSupport,7,4
1,netd-0079,FortiOS,Fortinet,5,5.2,Supported,7,2
1,netd-0080,JunOS,Juniper,20,20.6,Supported,22,2
1,netd-0081,FortiOS,Fortinet,5,5.1,Supported,7,2
1,netd-0082,FortiOS,Fortinet,6,6.5,Supported,7,1
1,netd-0083,Cisco IOS XE,Cisco,13,13.8,OutOfSupport,17,4
1,netd-0084,Cisco IOS XE,Cisco,13,13.7,OutOfSupport,17,4
1,netd-0085,JunOS,Juniper,20,20.7,Supported,22,2
1,netd-0086,FortiOS,Fortinet,6,6.3,Supported,7,1
1,netd-0087,FortiOS,Fortinet,6,6.8,Supported,7,1
1,netd-0088,Cisco IOS XE,Cisco,16,16.0,Supported,17,1
1,netd-0089,Cisco IOS XE,Cisco,16,16.8,Supported,17,1
1,netd-0090,Cisco IOS XE,Cisco,17,17.1,Supported,17,0
1,netd-0091,FortiOS,Fortinet,4,4.6,OutOfSupport,7,3
1,netd-0092,JunOS,Juniper,21,21.2,Supported,22,1
1,netd-0093,FortiOS,Fortinet,7,7.6,Supported,7,0
1,netd-0094,Cisco IOS XE,Cisco,15,15.1,Supported,17,2
1,netd-0095,Cisco IOS XE,Cisco,17,17.4,Supported,17,0
1,netd-0096,Cisco IOS XE,Cisco,14,14.7,OutOfSupport,17,3
1,netd-0097,FortiOS,Fortinet,6,6.3,Supported,7,1
1,netd-0098,JunOS,Juniper,20,20.7,Supported,22,2
1,netd-0099,Cisco IOS XE,Cisco,16,16.1,Supported,17,1
1,netd-0100,JunOS,Juniper,20,20.0,Supported,22,2
1,netd-0101,Cisco IOS XE,Cisco,16,16.0,Supported,17,1
1,netd-0103,FortiOS,Fortinet,7,7.6,Supported,7,0
1,netd-0104,Cisco IOS XE,Cisco,15,15.7,Supported,17,2
1,netd-0105,FortiOS,Fortinet,5,5.6,Supported,7,2
1,netd-0106,Cisco IOS XE,Cisco,15,15.8,Supported,17,2
1,netd-0107,JunOS,Juniper,21,21.4,Supported,22,1
1,netd-0108,FortiOS,Fortinet,3,3.6,OutOfSupport,7,4
1,netd-0109,Cisco IOS XE,Cisco,16,16.4,Supported,17,1
1,netd-0110,Cisco IOS XE,Cisco,15,15.1,Supported,17,2
1,netd-0111,Cisco IOS XE,Cisco,15,15.0,Supported,17,2
1,netd-0112,Cisco IOS XE,Cisco,16,16.0,Supported,17,1
1,netd-0113,FortiOS,Fortinet,3,3.0,OutOfSupport,7,4
1,netd-0114,JunOS,Juniper,20,20.5,Supported,22,2
1,netd-0115,JunOS,Juniper,20,20.7,Supported,22,2
1,netd-0116,Cisco IOS XE,Cisco,13,13.3,OutOfSupport,17,4
1,netd-0117,FortiOS,Fortinet,5,5.0,Supported,7,2
1,netd-0118,Cisco IOS XE,Cisco,13,13.7,OutOfSupport,17,4
1,netd-0119,JunOS,Juniper,21,21.3,Supported,22,1
1,netd-0120,FortiOS,Fortinet,5,5.7,Supported,7,2
1,netd-0121,JunOS,Juniper,21,21.2,Supported,22,1
1,netd-0122,Cisco IOS XE,Cisco,15,15.1,Supported,17,2
1,netd-0123,FortiOS,Fortinet,5,5.0,Supported,7,2
1,netd-0124,FortiOS,Fortinet,3,3.2,OutOfSupport,7,4
1,netd-0125,Cisco IOS XE,Cisco,15,15.6,Supported,17,2
1,netd-0127,Cisco IOS XE,Cisco,13,13.6,OutOfSupport,17,4
1,netd-0128,JunOS,Juniper,20,20.2,Supported,22,2
1,netd-0129,JunOS,Juniper,18,18.4,OutOfSupport,22,4
1,netd-0130,JunOS,Juniper,21,21.0,Supported,22,1
1,netd-0131,JunOS,Juniper,20,20.8,Supported,22,2
1,netd-0132,JunOS,Juniper,21,21.4,Supported,22,1
1,netd-0134,FortiOS,Fortinet,5,5.0,Supported,7,2
1,netd-0135,FortiOS,Fortinet,6,6.4,Supported,7,1
1,netd-0136,FortiOS,Fortinet,5,5.7,Supported,7,2
1,netd-0137,Cisco IOS XE,Cisco,16,16.4,Supported,17,1
1,netd-0138,Cisco IOS XE,Cisco,16,16.4,Supported,17,1
1,netd-0139,Cisco IOS XE,Cisco,17,17.1,Supported,17,0
1,netd-0140,Cisco IOS XE,Cisco,16,16.5,Supported,17,1
1,netd-0141,JunOS,Juniper,21,21.7,Supported,22,1
1,netd-0142,JunOS,Juniper,20,20.5,Supported,22,2
1,netd-0143,JunOS,Juniper,18,18.2,OutOfSupport,22,4
1,netd-0145,FortiOS,Fortinet,5,5.1,Supported,7,2
1,netd-0146,FortiOS,Fortinet,3,3.5,OutOfSupport,7,4
1,netd-0147,JunOS,Juniper,19,19.4,OutOfSupport,22,3
1,netd-0148,JunOS,Juniper,21,21.3,Supported,22,1
1,netd-0149,JunOS,Juniper,18,18.2,OutOfSupport,22,4
1,netd-0150,FortiOS,Fortinet,7,7.7,Supported,7,0
1,netd-0151,JunOS,Juniper,19,19.8,OutOfSupport,22,3
1,netd-0152,Cisco IOS XE,Cisco,13,13.2,OutOfSupport,17,4
1,netd-0153,Cisco IOS XE,Cisco,17,17.8,Supported,17,0
1,netd-0154,JunOS,Juniper,20,20.5,Supported,22,2
1,netd-0155,Cisco IOS XE,Cisco,16,16.0,Supported,17,1
1,netd-0156,JunOS,Juniper,19,19.5,OutOfSupport,22,3
1,netd-0157,FortiOS,Fortinet,6,6.6,Supported,7,1
1,netd-0158,Cisco IOS XE,Cisco,15,15.5,Supported,17,2
1,netd-0159,Cisco IOS XE,Cisco,13,13.6,OutOfSupport,17,4
1,netd-0160,JunOS,Juniper,21,21.7,Supported,22,1
1,netd-0161,FortiOS,Fortinet,5,5.5,Supported,7,2
1,netd-0162,Cisco IOS XE,Cisco,15,15.4,Supported,17,2
1,netd-0163,JunOS,Juniper,20,20.6,Supported,22,2
1,netd-0164,Cisco IOS XE,Cisco,13,13.2,OutOfSupport,17,4
1,netd-0165,JunOS,Juniper,20,20.8,Supported,22,2
1,netd-0166,Cisco IOS XE,Cisco,14,14.1,OutOfSupport,17,3
1,netd-0167,Cisco IOS XE,Cisco,15,15.4,Supported,17,2
1,netd-0168,FortiOS,Fortinet,7,7.5,Supported,7,0
1,netd-0169,Cisco IOS XE,Cisco,15,15.4,Supported,17,2
1,netd-0170,FortiOS,Fortinet,4,4.7,OutOfSupport,7,3
1,netd-0171,JunOS,Juniper,21,21.7,Supported,22,1
1,netd-0172,Cisco IOS XE,Cisco,15,15.7,Supported,17,2
1,netd-0173,Cisco IOS XE,Cisco,17,17.7,Supported,17,0
1,netd-0174,Cisco IOS XE,Cisco,15,15.0,Supported,17,2
1,netd-0175,Cisco IOS XE,Cisco,15,15.5,Supported,17,2
1,netd-0176,JunOS,Juniper,20,20.1,Supported,22,2
1,netd-0177,Cisco IOS XE,Cisco,15,15.5,Supported,17,2
1,netd-0178,Cisco IOS XE,Cisco,16,16.7,Supported,17,1
1,netd-0179,FortiOS,Fortinet,6,6.6,Supported,7,1
1,netd-0180,Cisco IOS XE,Cisco,15,15.3,Supported,17,2
1,netd-0181,Cisco IOS XE,Cisco,16,16.4,Supported,17,1
1,netd-0182,Cisco IOS XE,Cisco,14,14.3,OutOfSupport,17,3
1,netd-0183,JunOS,Juniper,22,22.2,Supported,22,0
1,netd-0184,JunOS,Juniper,22,22.7,Supported,22,0
1,netd-0185,FortiOS,Fortinet,3,3.4,OutOfSupport,7,4
1,netd-0186,FortiOS,Fortinet,3,3.0,OutOfSupport,7,4
1,netd-0187,Cisco IOS XE,Cisco,14,14.4,OutOfSupport,17,3
1,netd-0188,JunOS,Juniper,21,21.7,Supported,22,1
1,netd-0189,FortiOS,Fortinet,7,7.6,Supported,7,0
1,netd-0190,FortiOS,Fortinet,5,5.3,Supported,7,2
1,netd-0191,JunOS,Juniper,21,21.0,Supported,22,1
1,netd-0192,JunOS,Juniper,19,19.3,OutOfSupport,22,3
1,netd-0193,Cisco IOS XE,Cisco,13,13.3,OutOfSupport,17,4
1,netd-0194,JunOS,Juniper,20,20.8,Supported,22,2
1,netd-0195,Cisco IOS XE,Cisco,13,13.6,OutOfSupport,17,4
1,netd-0196,Cisco IOS XE,Cisco,14,14.0,OutOfSupport,17,3
1,netd-0197,FortiOS,Fortinet,4,4.2,OutOfSupport,7,3
1,netd-0198,FortiOS,Fortinet,3,3.7,OutOfSupport,7,4
1,netd-0199,FortiOS,Fortinet,5,5.0,Supported,7,2
1,netd-0200,Cisco IOS XE,Cisco,13,13.1,OutOfSupport,17,4
1,netd-0201,FortiOS,Fortinet,4,4.6,OutOfSupport,7,3
1,netd-0202,FortiOS,Fortinet,6,6.5,Supported,7,1
1,netd-0203,Cisco IOS XE,Cisco,17,17.1,Supported,17,0
1,netd-0204,Cisco IOS XE,Cisco,17,17.4,Supported,17,0
1,netd-0205,Cisco IOS XE,Cisco,16,16.7,Supported,17,1
1,netd-0206,JunOS,Juniper,21,21.4,Supported,22,1
1,netd-0207,JunOS,Juniper,18,18.2,OutOfSupport,22,4
1,netd-0208,Cisco IOS XE,Cisco,16,16.0,Supported,17,1
1,netd-0209,Cisco IOS XE,Cisco,16,16.5,Supported,17,1
1,netd-0210,FortiOS,Fortinet,5,5.6,Supported,7,2
1,netd-0211,JunOS,Juniper,22,22.4,Supported,22,0
1,netd-0212,FortiOS,Fortinet,6,6.5,Supported,7,1
1,netd-0213,FortiOS,Fortinet,6,6.2,Supported,7,1
1,netd-0214,Cisco IOS XE,Cisco,16,16.2,Supported,17,1
1,netd-0215,FortiOS,Fortinet,4,4.3,OutOfSupport,7,3
1,netd-0216,FortiOS,Fortinet,3,3.8,OutOfSupport,7,4
1,netd-0217,Cisco IOS XE,Cisco,14,14.1,OutOfSupport,17,3
1,netd-0218,JunOS,Juniper,21,21.8,Supported,22,1
1,netd-0219,FortiOS,Fortinet,6,6.7,Supported,7,1
1,netd-0220,Cisco IOS XE,Cisco,16,16.0,Supported,17,1
1,netd-0221,FortiOS,Fortinet,5,5.6,Supported,7,2
1,netd-0222,Cisco IOS XE,Cisco,15,15.4,Supported,17,2
1,netd-0223,Cisco IOS XE,Cisco,16,16.3,Supported,17,1
1,netd-0224,FortiOS,Fortinet,6,6.8,Supported,7,1
1,netd-0225,FortiOS,Fortinet,6,6.5,Supported,7,1
1,netd-0226,FortiOS,Fortinet,5,5.1,Supported,7,2
1,netd-0227,JunOS,Juniper,22,22.8,Supported,22,0
1,netd-0228,JunOS,Juniper,21,21.1,Supported,22,1
1,netd-0229,JunOS,Juniper,21,21.6,Supported,22,1
1,netd-0230,FortiOS,Fortinet,3,3.7,OutOfSupport,7,4
1,netd-0231,JunOS,Juniper,20,20.1,Supported,22,2
1,netd-0232,JunOS,Juniper,20,20.1,Supported,22,2
1,netd-0233,FortiOS,Fortinet,5,5.2,Supported,7,2
1,netd-0234,Cisco IOS XE,Cisco,13,13.3,OutOfSupport,17,4
1,netd-0235,FortiOS,Fortinet,6,6.8,Supported,7,1
1,netd-0236,JunOS,Juniper,21,21.3,Supported,22,1
1,netd-0237,Cisco IOS XE,Cisco,13,13.7,OutOfSupport,17,4
1,netd-0238,Cisco IOS XE,Cisco,16,16.2,Supported,17,1
1,netd-0239,JunOS,Juniper,20,20.3,Supported,22,2
1,netd-0240,JunOS,Juniper,18,18.6,OutOfSupport,22,4
1,netd-0241,Cisco IOS XE,Cisco,13,13.5,OutOfSupport,17,4
1,netd-0242,FortiOS,Fortinet,5,5.6,Supported,7,2
1,netd-0243,Cisco IOS XE,Cisco,13,13.2,OutOfSupport,17,4
1,netd-0244,JunOS,Juniper,20,20.5,Supported,22,2
1,netd-0245,JunOS,Juniper,21,21.3,Supported,22,1
1,netd-0246,FortiOS,Fortinet,3,3.7,OutOfSupport,7,4
1,netd-0247,FortiOS,Fortinet,4,4.1,OutOfSupport,7,3
1,netd-0248,FortiOS,Fortinet,5,5.8,Supported,7,2
1,netd-0249,JunOS,Juniper,21,21.5,Supported,22,1
1,netd-0250,JunOS,Juniper,21,21.6,Supported,22,1
1,netd-0251,FortiOS,Fortinet,3,3.6,OutOfSupport,7,4
1,netd-0252,FortiOS,Fortinet,4,4.7,OutOfSupport,7,3
1,netd-0253,JunOS,Juniper,20,20.0,Supported,22,2
1,netd-0254,Cisco IOS XE,Cisco,17,17.5,Supported,17,0
1,netd-0255,FortiOS,Fortinet,3,3.4,OutOfSupport,7,4
1,netd-0256,FortiOS,Fortinet,5,5.1,Supported,7,2
1,netd-0257,FortiOS,Fortinet,7,7.0,Supported,7,0
1,netd-0258,JunOS,Juniper,21,21.7,Supported,22,1
1,netd-0259,FortiOS,Fortinet,4,4.4,OutOfSupport,7,3
1,netd-0260,FortiOS,Fortinet,5,5.6,Supported,7,2
1,netd-0261,Cisco IOS XE,Cisco,15,15.3,Supported,17,2
1,netd-0262,JunOS,Juniper,19,19.2,OutOfSupport,22,3
1,netd-0263,Cisco IOS XE,Cisco,15,15.0,Supported,17,2
1,netd-0264,JunOS,Juniper,18,18.7,OutOfSupport,22,4
1,netd-0265,Cisco IOS XE,Cisco,16,16.6,Supported,17,1
1,netd-0266,Cisco IOS XE,Cisco,15,15.2,Supported,17,2
1,netd-0267,Cisco IOS XE,Cisco,16,16.6,Supported,17,1
1,netd-0268,Cisco IOS XE,Cisco,14,14.2,OutOfSupport,17,3
1,netd-0269,FortiOS,Fortinet,5,5.5,Supported,7,2
1,netd-0270,FortiOS,Fortinet,3,3.3,OutOfSupport,7,4
1,netd-0271,FortiOS,Fortinet,5,5.3,Supported,7,2
1,netd-0272,JunOS,Juniper,22,22.3,Supported,22,0
1,netd-0273,FortiOS,Fortinet,7,7.0,Supported,7,0
1,netd-0274,Cisco IOS XE,Cisco,16,16.0,Supported,17,1
1,netd-0275,FortiOS,Fortinet,5,5.8,Supported,7,2
1,netd-0276,JunOS,Juniper,21,21.2,Supported,22,1
1,netd-0277,FortiOS,Fortinet,5,5.3,Supported,7,2
1,netd-0278,FortiOS,Fortinet,3,3.8,OutOfSupport,7,4
1,netd-0279,Cisco IOS XE,Cisco,15,15.0,Supported,17,2
1,netd-0280,JunOS,Juniper,21,21.0,Supported,22,1
1,netd-0281,Cisco IOS XE,Cisco,15,15.2,Supported,17,2
1,netd-0282,FortiOS,Fortinet,5,5.8,Supported,7,2
1,netd-0283,Cisco IOS XE,Cisco,15,15.8,Supported,17,2
1,netd-0284,Cisco IOS XE,Cisco,15,15.3,Supported,17,2
1,netd-0285,JunOS,Juniper,21,21.2,Supported,22,1
1,netd-0286,JunOS,Juniper,20,20.5,Supported,22,2
1,netd-0287,Cisco IOS XE,Cisco,16,16.8,Supported,17,1
1,netd-0288,FortiOS,Fortinet,7,7.2,Supported,7,0
1,netd-0289,Cisco IOS XE,Cisco,16,16.6,Supported,17,1
1,netd-0290,FortiOS,Fortinet,5,5.1,Supported,7,2
1,netd-0291,FortiOS,Fortinet,3,3.6,OutOfSupport,7,4
1,netd-0292,Cisco IOS XE,Cisco,15,15.3,Supported,17,2
1,netd-0293,FortiOS,Fortinet,7,7.0,Supported,7,0
1,netd-0294,FortiOS,Fortinet,5,5.5,Supported,7,2
1,netd-0295,JunOS,Juniper,21,21.5,Supported,22,1
1,netd-0296,Cisco IOS XE,Cisco,17,17.7,Supported,17,0
1,netd-0297,Cisco IOS XE,Cisco,17,17.0,Supported,17,0
1,netd-0298,JunOS,Juniper,21,21.2,Supported,22,1
1,netd-0299,JunOS,Juniper,19,19.7,OutOfSupport,22,3
1,netd-0300,Cisco IOS XE,Cisco,15,15.6,Supported,17,2
1,netd-0301,FortiOS,Fortinet,5,5.6,Supported,7,2
1,netd-0302,JunOS,Juniper,21,21.1,Supported,22,1
1,netd-0303,FortiOS,Fortinet,6,6.5,Supported,7,1
1,netd-0304,Cisco IOS XE,Cisco,15,15.0,Supported,17,2
1,netd-0305,FortiOS,Fortinet,6,6.7,Supported,7,1
1,netd-0306,FortiOS,Fortinet,3,3.5,OutOfSupport,7,4
1,netd-0307,JunOS,Juniper,21,21.1,Supported,22,1
1,netd-0308,Cisco IOS XE,Cisco,14,14.7,OutOfSupport,17,3
1,netd-0309,FortiOS,Fortinet,7,7.5,Supported,7,0
1,netd-0310,FortiOS,Fortinet,4,4.0,OutOfSupport,7,3
1,netd-0311,JunOS,Juniper,20,20.5,Supported,22,2
1,netd-0312,Cisco IOS XE,Cisco,16,16.5,Supported,17,1
1,netd-0313,FortiOS,Fortinet,6,6.7,Supported,7,1
1,netd-0314,FortiOS,Fortinet,4,4.2,OutOfSupport,7,3
1,netd-0315,JunOS,Juniper,21,21.2,Supported,22,1
1,netd-0316,FortiOS,Fortinet,4,4.7,OutOfSupport,7,3
1,netd-0317,Cisco IOS XE,Cisco,17,17.3,Supported,17,0
1,netd-0318,JunOS,Juniper,22,22.0,Supported,22,0
1,netd-0319,Cisco IOS XE,Cisco,13,13.5,OutOfSupport,17,4
1,netd-0320,Cisco IOS XE,Cisco,16,16.6,Supported,17,1
1,netd-0321,FortiOS,Fortinet,4,4.4,OutOfSupport,7,3
1,netd-0322,JunOS,Juniper,21,21.8,Supported,22,1
1,netd-0323,Cisco IOS XE,Cisco,17,17.7,Supported,17,0
1,netd-0324,Cisco IOS XE,Cisco,13,13.5,OutOfSupport,17,4
1,netd-0325,Cisco IOS XE,Cisco,15,15.8,Supported,17,2
1,netd-0326,Cisco IOS XE,Cisco,14,14.1,OutOfSupport,17,3
1,netd-0327,Cisco IOS XE,Cisco,15,15.5,Supported,17,2
1,netd-0328,JunOS,Juniper,21,21.0,Supported,22,1
1,netd-0329,JunOS,Juniper,18,18.6,OutOfSupport,22,4
1,netd-0330,Cisco IOS XE,Cisco,17,17.1,Supported,17,0
1,netd-0331,Cisco IOS XE,Cisco,15,15.3,Supported,17,2
1,netd-0332,JunOS,Juniper,20,20.0,Supported,22,2
1,netd-0333,FortiOS,Fortinet,6,6.0,Supported,7,1
1,netd-0334,JunOS,Juniper,19,19.8,OutOfSupport,22,3
1,netd-0335,Cisco IOS XE,Cisco,16,16.7,Supported,17,1
1,netd-0336,Cisco IOS XE,Cisco,16,16.4,Supported,17,1
1,netd-0337,Cisco IOS XE,Cisco,15,15.1,Supported,17,2
1,netd-0338,JunOS,Juniper,22,22.2,Supported,22,0
1,netd-0339,FortiOS,Fortinet,6,6.0,Supported,7,1
1,netd-0340,Cisco IOS XE,Cisco,16,16.7,Supported,17,1
1,netd-0341,Cisco IOS XE,Cisco,16,16.2,Supported,17,1
1,netd-0342,FortiOS,Fortinet,6,6.4,Supported,7,1
1,netd-0343,Cisco IOS XE,Cisco,16,16.4,Supported,17,1
1,netd-0344,JunOS,Juniper,20,20.0,Supported,22,2
1,netd-0345,FortiOS,Fortinet,6,6.0,Supported,7,1
1,netd-0346,JunOS,Juniper,21,21.0,Supported,22,1
1,netd-0347,JunOS,Juniper,21,21.5,Supported,22,1
1,netd-0348,JunOS,Juniper,22,22.6,Supported,22,0
1,netd-0349,Cisco IOS XE,Cisco,13,13.4,OutOfSupport,17,4
1,netd-0350,JunOS,Juniper,22,22.3,Supported,22,0
1,netd-0351,Cisco IOS XE,Cisco,17,17.2,Supported,17,0
1,netd-0352,FortiOS,Fortinet,6,6.1,Supported,7,1
1,netd-0353,JunOS,Juniper,20,20.6,Supported,22,2
1,netd-0354,FortiOS,Fortinet,7,7.4,Supported,7,0
1,netd-0355,FortiOS,Fortinet,5,5.5,Supported,7,2
1,netd-0356,Cisco IOS XE,Cisco,15,15.6,Supported,17,2
1,netd-0357,Cisco IOS XE,Cisco,15,15.7,Supported,17,2
1,netd-0358,JunOS,Juniper,19,19.3,OutOfSupport,22,3
1,netd-0359,JunOS,Juniper,20,20.5,Supported,22,2
1,netd-0360,Cisco IOS XE,Cisco,14,14.2,OutOfSupport,17,3
1,netd-0361,Cisco IOS XE,Cisco,13,13.6,OutOfSupport,17,4
1,netd-0362,Cisco IOS XE,Cisco,14,14.7,OutOfSupport,17,3
1,netd-0363,Cisco IOS XE,Cisco,15,15.6,Supported,17,2
1,netd-0364,FortiOS,Fortinet,6,6.8,Supported,7,1
1,netd-0365,FortiOS,Fortinet,6,6.7,Supported,7,1
1,netd-0366,FortiOS,Fortinet,5,5.6,Supported,7,2
1,netd-0367,Cisco IOS XE,Cisco,15,15.6,Supported,17,2
1,netd-0368,Cisco IOS XE,Cisco,16,16.6,Supported,17,1
1,netd-0369,JunOS,Juniper,22,22.0,Supported,22,0
1,netd-0370,FortiOS,Fortinet,5,5.5,Supported,7,2
1,netd-0371,Cisco IOS XE,Cisco,14,14.3,OutOfSupport,17,3
1,netd-0372,FortiOS,Fortinet,4,4.1,OutOfSupport,7,3
1,netd-0373,FortiOS,Fortinet,6,6.7,Supported,7,1
1,netd-0374,FortiOS,Fortinet,3,3.5,OutOfSupport,7,4
1,netd-0375,Cisco IOS XE,Cisco,17,17.7,Supported,17,0
1,netd-0376,JunOS,Juniper,21,21.2,Supported,22,1
1,netd-0377,Cisco IOS XE,Cisco,14,14.6,OutOfSupport,17,3
1,netd-0378,JunOS,Juniper,21,21.2,Supported,22,1
1,netd-0379,JunOS,Juniper,20,20.8,Supported,22,2
1,netd-0380,Cisco IOS XE,Cisco,15,15.2,Supported,17,2
1,netd-0381,JunOS,Juniper,21,21.0,Supported,22,1
1,netd-0382,Cisco IOS XE,Cisco,16,16.2,Supported,17,1
1,netd-0383,JunOS,Juniper,18,18.5,OutOfSupport,22,4
1,netd-0384,Cisco IOS XE,Cisco,13,13.7,OutOfSupport,17,4
1,netd-0385,FortiOS,Fortinet,5,5.2,Supported,7,2
1,netd-0386,FortiOS,Fortinet,4,4.2,OutOfSupport,7,3
1,netd-0387,FortiOS,Fortinet,6,6.7,Supported,7,1
1,netd-0388,Cisco IOS XE,Cisco,16,16.8,Supported,17,1
1,netd-0390,FortiOS,Fortinet,5,5.8,Supported,7,2
1,netd-0391,JunOS,Juniper,20,20.2,Supported,22,2
1,netd-0392,JunOS,Juniper,22,22.3,Supported,22,0
1,netd-0393,FortiOS,Fortinet,4,4.2,OutOfSupport,7,3
1,netd-0394,Cisco IOS XE,Cisco,17,17.3,Supported,17,0
1,netd-0395,FortiOS,Fortinet,6,6.3,Supported,7,1
1,netd-0396,JunOS,Juniper,21,21.6,Supported,22,1
1,netd-0397,Cisco IOS XE,Cisco,15,15.5,Supported,17,2
1,netd-0399,Cisco IOS XE,Cisco,14,14.3,OutOfSupport,17,3
1,netd-0400,FortiOS,Fortinet,5,5.8,Supported,7,2
1,netd-0401,FortiOS,Fortinet,6,6.2,Supported,7,1
1,netd-0402,Cisco IOS XE,Cisco,17,17.8,Supported,17,0
