2,sys-12,cap-isr-data-exploitation,ISR Data Exploitation,Critical
2,sys-12,cap-logistics-sustainment,Logistics Sustainment,Critical
2,sys-13,cap-logistics-sustainment,Logistics Sustainment,Critical
2,sys-14,cap-air-tasking-management,Air Tasking Management,Non-Critical
2,sys-14,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Non-Critical
2,sys-14,cap-joint-fires-coordination,Joint Fires Coordination,Non-Critical
2,sys-15,cap-air-tasking-management,Air Tasking Management,Critical
2,sys-2,cap-isr-data-exploitation,ISR Data Exploitation,Critical
2,sys-2,cap-secure-coalition-messaging,Secure Coalition Messaging,Non-Critical
2,sys-3,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Non-Critical
2,sys-3,cap-secure-coalition-messaging,Secure Coalition Messaging,Non-Critical
2,sys-4,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Critical
2,sys-5,cap-air-tasking-management,Air Tasking Management,Non-Critical
2,sys-5,cap-strategic-comms-resilience,Strategic Comms Resilience,Critical
2,sys-6,cap-strategic-comms-resilience,Strategic Comms Resilience,Non-Critical
2,sys-7,cap-joint-fires-coordination,Joint Fires Coordination,Critical
2,sys-7,cap-logistics-sustainment,Logistics Sustainment,Critical
2,sys-8,cap-isr-data-exploitation,ISR Data Exploitation,Non-Critical
2,sys-8,cap-maritime-domain-awareness,Maritime Domain Awareness,Critical
2,sys-9,cap-air-tasking-management,Air Tasking Management,Non-Critical
2,sys-9,cap-isr-data-exploitation,ISR Data Exploitation,Critical
2,sys-9,cap-logistics-sustainment,Logistics Sustainment,Non-Critical
3,sys-1,cap-air-tasking-management,Air Tasking Management,Critical
3,sys-1,cap-isr-data-exploitation,ISR Data Exploitation,Critical
3,sys-10,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Critical
3,sys-10,cap-joint-fires-coordination,Joint Fires Coordination,Non-Critical
3,sys-10,cap-secure-coalition-messaging,Secure Coalition Messaging,Critical
3,sys-11,cap-air-tasking-management,Air Tasking Management,Non-Critical
3,sys-11,cap-maritime-domain-awareness,Maritime Domain Awareness,Critical
3,sys-12,cap-isr-data-exploitation,ISR Data Exploitation,Critical
3,sys-12,cap-logistics-sustainment,Logistics Sustainment,Critical
3,sys-13,cap-logistics-sustainment,Logistics Sustainment,Critical
3,sys-14,cap-air-tasking-management,Air Tasking Management,Non-Critical
3,sys-14,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Non-Critical
3,sys-14,cap-joint-fires-coordination,Joint Fires Coordination,Non-Critical
3,sys-15,cap-air-tasking-management,Air Tasking Management,Critical
3,sys-2,cap-isr-data-exploitation,ISR Data Exploitation,Critical
3,sys-2,cap-secure-coalition-messaging,Secure Coalition Messaging,Non-Critical
3,sys-3,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Non-Critical
3,sys-3,cap-secure-coalition-messaging,Secure Coalition Messaging,Non-Critical
3,sys-4,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Critical
3,sys-5,cap-air-tasking-management,Air Tasking Management,Non-Critical
3,sys-5,cap-strategic-comms-resilience,Strategic Comms Resilience,Critical
3,sys-6,cap-strategic-comms-resilience,Strategic Comms Resilience,Non-Critical
3,sys-7,cap-joint-fires-coordination,Joint Fires Coordination,Critical
3,sys-7,cap-logistics-sustainment,Logistics Sustainment,Critical
3,sys-8,cap-isr-data-exploitation,ISR Data Exploitation,Non-Critical
3,sys-8,cap-maritime-domain-awareness,Maritime Domain Awareness,Critical
3,sys-9,cap-air-tasking-management,Air Tasking Management,Non-Critical
3,sys-9,cap-isr-data-exploitation,ISR Data Exploitation,Critical
3,sys-9,cap-logistics-sustainment,Logistics Sustainment,Non-Critical
4,sys-1,cap-air-tasking-management,Air Tasking Management,Critical
4,sys-1,cap-isr-data-exploitation,ISR Data Exploitation,Critical
4,sys-10,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Critical
4,sys-10,cap-joint-fires-coordination,Joint Fires Coordination,Non-Critical
4,sys-10,cap-secure-coalition-messaging,Secure Coalition Messaging,Critical
4,sys-11,cap-air-tasking-management,Air Tasking Management,Non-Critical
4,sys-11,cap-maritime-domain-awareness,Maritime Domain Awareness,Critical
4,sys-12,cap-isr-data-exploitation,ISR Data Exploitation,Critical
4,sys-12,cap-logistics-sustainment,Logistics Sustainment,Critical
4,sys-13,cap-logistics-sustainment,Logistics Sustainment,Critical
4,sys-14,cap-air-tasking-management,Air Tasking Management,Non-Critical
4,sys-14,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Non-Critical
4,sys-14,cap-joint-fires-coordination,Joint Fires Coordination,Non-Critical
4,sys-15,cap-air-tasking-management,Air Tasking Management,Critical
4,sys-2,cap-isr-data-exploitation,ISR Data Exploitation,Critical
4,sys-2,cap-secure-coalition-messaging,Secure Coalition Messaging,Non-Critical
4,sys-3,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Non-Critical
4,sys-3,cap-secure-coalition-messaging,Secure Coalition Messaging,Non-Critical
4,sys-4,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Critical
4,sys-5,cap-air-tasking-management,Air Tasking Management,Non-Critical
4,sys-5,cap-strategic-comms-resilience,Strategic Comms Resilience,Critical
4,sys-6,cap-strategic-comms-resilience,Strategic Comms Resilience,Non-Critical
4,sys-7,cap-joint-fires-coordination,Joint Fires Coordination,Critical
4,sys-7,cap-logistics-sustainment,Logistics Sustainment,Critical
4,sys-8,cap-isr-data-exploitation,ISR Data Exploitation,Non-Critical
4,sys-8,cap-maritime-domain-awareness,Maritime Domain Awareness,Critical
4,sys-9,cap-air-tasking-management,Air Tasking Management,Non-Critical
4,sys-9,cap-isr-data-exploitation,ISR Data Exploitation,Critical
4,sys-9,cap-logistics-sustainment,Logistics Sustainment,Non-Critical
5,sys-1,cap-air-tasking-management,Air Tasking Management,Critical
5,sys-1,cap-isr-data-exploitation,ISR Data Exploitation,Critical
5,sys-10,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Critical
5,sys-10,cap-joint-fires-coordination,Joint Fires Coordination,Non-Critical
5,sys-10,cap-secure-coalition-messaging,Secure Coalition Messaging,Critical
5,sys-11,cap-air-tasking-management,Air Tasking Management,Non-Critical
5,sys-11,cap-maritime-domain-awareness,Maritime Domain Awareness,Critical
5,sys-12,cap-isr-data-exploitation,ISR Data Exploitation,Critical
5,sys-12,cap-logistics-sustainment,Logistics Sustainment,Critical
5,sys-13,cap-logistics-sustainment,Logistics Sustainment,Critical
5,sys-14,cap-air-tasking-management,Air Tasking Management,Non-Critical
5,sys-14,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Non-Critical
5,sys-14,cap-joint-fires-coordination,Joint Fires Coordination,Non-Critical
5,sys-15,cap-air-tasking-management,Air Tasking Management,Critical
5,sys-2,cap-isr-data-exploitation,ISR Data Exploitation,Critical
5,sys-2,cap-secure-coalition-messaging,Secure Coalition Messaging,Non-Critical
5,sys-3,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Non-Critical
5,sys-3,cap-secure-coalition-messaging,Secure Coalition Messaging,Non-Critical
5,sys-4,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Critical
5,sys-5,cap-air-tasking-management,Air Tasking Management,Non-Critical
5,sys-5,cap-strategic-comms-resilience,Strategic Comms Resilience,Critical
5,sys-6,cap-strategic-comms-resilience,Strategic Comms Resilience,Non-Critical
5,sys-7,cap-joint-fires-coordination,Joint Fires Coordination,Critical
5,sys-7,cap-logistics-sustainment,Logistics Sustainment,Critical
5,sys-8,cap-isr-data-exploitation,ISR Data Exploitation,Non-Critical
5,sys-8,cap-maritime-domain-awareness,Maritime Domain Awareness,Critical
5,sys-9,cap-air-tasking-management,Air Tasking Management,Non-Critical
5,sys-9,cap-isr-data-exploitation,ISR Data Exploitation,Critical
5,sys-9,cap-logistics-sustainment,Logistics Sustainment,Non-Critical
6,sys-1,cap-air-tasking-management,Air Tasking Management,Critical
6,sys-1,cap-isr-data-exploitation,ISR Data Exploitation,Critical
6,sys-10,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Critical
6,sys-10,cap-joint-fires-coordination,Joint Fires Coordination,Non-Critical
6,sys-10,cap-secure-coalition-messaging,Secure Coalition Messaging,Critical
6,sys-11,cap-air-tasking-management,Air Tasking Management,Non-Critical
6,sys-11,cap-maritime-domain-awareness,Maritime Domain Awareness,Critical
6,sys-12,cap-isr-data-exploitation,ISR Data Exploitation,Critical
6,sys-12,cap-logistics-sustainment,Logistics Sustainment,Critical
6,sys-13,cap-logistics-sustainment,Logistics Sustainment,Critical
6,sys-14,cap-air-tasking-management,Air Tasking Management,Non-Critical
6,sys-14,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Non-Critical
6,sys-14,cap-joint-fires-coordination,Joint Fires Coordination,Non-Critical
6,sys-15,cap-air-tasking-management,Air Tasking Management,Critical
6,sys-2,cap-isr-data-exploitation,ISR Data Exploitation,Critical
6,sys-2,cap-secure-coalition-messaging,Secure Coalition Messaging,Non-Critical
6,sys-3,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Non-Critical
6,sys-3,cap-secure-coalition-messaging,Secure Coalition Messaging,Non-Critical
6,sys-4,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Critical
6,sys-5,cap-air-tasking-management,Air Tasking Management,Non-Critical
6,sys-5,cap-strategic-comms-resilience,Strategic Comms Resilience,Critical
6,sys-6,cap-strategic-comms-resilience,Strategic Comms Resilience,Non-Critical
6,sys-7,cap-joint-fires-coordination,Joint Fires Coordination,Critical
6,sys-7,cap-logistics-sustainment,Logistics Sustainment,Critical
6,sys-8,cap-isr-data-exploitation,ISR Data Exploitation,Non-Critical
6,sys-8,cap-maritime-domain-awareness,Maritime Domain Awareness,Critical
6,sys-9,cap-air-tasking-management,Air Tasking Management,Non-Critical
6,sys-9,cap-isr-data-exploitation,ISR Data Exploitation,Critical
6,sys-9,cap-logistics-sustainment,Logistics Sustainment,Non-Critical
7,sys-1,cap-air-tasking-management,Air Tasking Management,Critical
7,sys-1,cap-isr-data-exploitation,ISR Data Exploitation,Critical
7,sys-10,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Critical
7,sys-10,cap-joint-fires-coordination,Joint Fires Coordination,Non-Critical
7,sys-10,cap-secure-coalition-messaging,Secure Coalition Messaging,Critical
7,sys-11,cap-air-tasking-management,Air Tasking Management,Non-Critical
7,sys-11,cap-maritime-domain-awareness,Maritime Domain Awareness,Critical
7,sys-12,cap-isr-data-exploitation,ISR Data Exploitation,Critical
7,sys-12,cap-logistics-sustainment,Logistics Sustainment,Critical
7,sys-13,cap-logistics-sustainment,Logistics Sustainment,Critical
7,sys-14,cap-air-tasking-management,Air Tasking Management,Non-Critical
7,sys-14,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Non-Critical
7,sys-14,cap-joint-fires-coordination,Joint Fires Coordination,Non-Critical
7,sys-15,cap-air-tasking-management,Air Tasking Management,Critical
7,sys-2,cap-isr-data-exploitation,ISR Data Exploitation,Critical
7,sys-2,cap-secure-coalition-messaging,Secure Coalition Messaging,Non-Critical
7,sys-3,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Non-Critical
7,sys-3,cap-secure-coalition-messaging,Secure Coalition Messaging,Non-Critical
7,sys-4,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Critical
7,sys-5,cap-air-tasking-management,Air Tasking Management,Non-Critical
7,sys-5,cap-strategic-comms-resilience,Strategic Comms Resilience,Critical
7,sys-6,cap-strategic-comms-resilience,Strategic Comms Resilience,Non-Critical
7,sys-7,cap-joint-fires-coordination,Joint Fires Coordination,Critical
7,sys-7,cap-logistics-sustainment,Logistics Sustainment,Critical
7,sys-8,cap-isr-data-exploitation,ISR Data Exploitation,Non-Critical
7,sys-8,cap-maritime-domain-awareness,Maritime Domain Awareness,Critical
7,sys-9,cap-air-tasking-management,Air Tasking Management,Non-Critical
7,sys-9,cap-isr-data-exploitation,ISR Data Exploitation,Critical
7,sys-9,cap-logistics-sustainment,Logistics Sustainment,Non-Critical
8,sys-1,cap-air-tasking-management,Air Tasking Management,Critical
8,sys-1,cap-isr-data-exploitation,ISR Data Exploitation,Critical
8,sys-10,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Critical
8,sys-10,cap-joint-fires-coordination,Joint Fires Coordination,Non-Critical
8,sys-10,cap-secure-coalition-messaging,Secure Coalition Messaging,Critical
8,sys-11,cap-air-tasking-management,Air Tasking Management,Non-Critical
8,sys-11,cap-maritime-domain-awareness,Maritime Domain Awareness,Critical
8,sys-12,cap-isr-data-exploitation,ISR Data Exploitation,Critical
8,sys-12,cap-logistics-sustainment,Logistics Sustainment,Critical
8,sys-13,cap-logistics-sustainment,Logistics Sustainment,Critical
8,sys-14,cap-air-tasking-management,Air Tasking Management,Non-Critical
8,sys-14,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Non-Critical
8,sys-14,cap-joint-fires-coordination,Joint Fires Coordination,Non-Critical
8,sys-15,cap-air-tasking-management,Air Tasking Management,Critical
8,sys-2,cap-isr-data-exploitation,ISR Data Exploitation,Critical
8,sys-2,cap-secure-coalition-messaging,Secure Coalition Messaging,Non-Critical
8,sys-3,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Non-Critical
8,sys-3,cap-secure-coalition-messaging,Secure Coalition Messaging,Non-Critical
8,sys-4,cap-battlefield-telemetry-fusion,Battlefield Telemetry Fusion,Critical
8,sys-5,cap-air-tasking-management,Air Tasking Management,Non-Critical
8,sys-5,cap-strategic-comms-resilience,Strategic Comms Resilience,Critical
8,sys-6,cap-strategic-comms-resilience,Strategic Comms Resilience,Non-Critical
8,sys-7,cap-joint-fires-coordination,Joint Fires Coordination,Critical
8,sys-7,cap-logistics-sustainment,Logistics Sustainment,Critical
8,sys-8,cap-isr-data-exploitation,ISR Data Exploitation,Non-Critical
8,sys-8,cap-maritime-domain-awareness,Maritime Domain Awareness,Critical
8,sys-9,cap-air-tasking-management,Air Tasking Management,Non-Critical
8,sys-9,cap-isr-data-exploitation,ISR Data Exploitation,Critical
8,sys-9,cap-logistics-sustainment,Logistics Sustainment,Non-Critical
